SKU,Review 1,Review 2,Review 3,Review 4,Review 5,Review 6,Review 7,Review 8

6339272 ,"(""I got this laptop 2weeks ago. I would say this laptop works good, but there are two big issues about this. First, the serious trouble is the graphic is not scaling for new software!!!! For example, my SQL server almost works nothing because windows run it's options and buttons on each other and it impossible to work with that and first time I thought this problem is come from SQL but when it happened for my printer software as same and when I read article about this laptop on other forums, I saw same issue for other people then I got it is serious trouble and if it doesn't fix then I'm gonna return it because if this laptop has graphic issue means worth =000\nsecond problem is, the fan keep making noise non-stop and laptop gets super hot that U are not able touch it, for it will burn your fingers!!  which is weird. However, this laptop works great about other things.\nI hope after this review someone can solve my graphic problem at least!"", 'Hello, I bought a Dell laptop on 06/29/2019 (Order Date) and the order number was BBY01-805630793059 (ORDER #). The laptop was delivered on 07/04/2019. It was an open-box, according to model: ""Open Box - Dell - Inspiron 13.3"" 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB SSD + Optane - Black Model: I7390-7100BLK-PUS SKU: 6339272\nCondition: Certified "".\nThe computer was received by my sister, who was vacationing in Orlando. On 07/14/2019 my sister returned to Brazil and gave me the computer. From the beginning I noticed that he had a small scratch on the screen and also one near the keyboard. I am very disappointed with Best Buy, because even though I knew it was an open-box, I believed that it was at the Excellent level (Open-Box Excellent - Certified). Despite the sadness, I decided to turn on the computer. Everything seemed fine and I started to do the Windows configurations. However, when I was on the screen to put the wifi network, the computer simply shut down. I thought it was the power plug, but I checked and it was working. I turned on again and restarted the settings and again it hung up. I repeated the process several times until I was able to configure Windows. I started using windows and again it shut down. I noticed that it is getting very hot and that the cooler makes a lot of noise. I believe that the shut down should have something to do with it. I tested it in ""cabin"" mode with the nearby air conditioner and managed to leave it agum time without turning off. However, when I put it in normal mode it shut down in less than 5 minutes. Unfortunately I live in the state of Amazon, Brazil, and I have no idea what could be done. I would really appreciate your help. I\'m very regret I bought the open-box. I believe it would have been much better to buy the band new version. Please help me find a solution for this.', 'The sales representative knew her subject matter.  We were able to select a 2-in-1 laptop that we used to replace an older laptop.  In addition to the laptop, she was able to recommend a software plan for Microsoft products that allowed us to eliminate two separate plans, incorporating all plans into a multi-bundle plan.   Finally, the purchase of peripherals was easy and they were all in stock.', 'So glad I bought after Nov 1, cuz anyone that has Gold or Platinum Best Buy Card has till Jan.14 to try certain items!!....so I REALLY used EVERY feature! The 13"" Black series is awesome as far as running many process & PC funtionality. Keyboard is great. Dell Connect is great!! ...BUT BATTERY...doing anything other than JUST surfing the net,  it gets about 3 hrs b4 plugging in & runs VERY WARM charging & hot if simple surfing simultaneously! NO rear camera & not the greatest front cam if you need to take a pic, as far as shutter speed. Tho its decent for video-chat! Dell should have used entire screen for picture...there is near 3/4"" bezel at bottom. Ended up taking back & getting Galaxy Tab S6.', ""great product! keyboard is highly responsive and quiet. 16gb/i7,8thgen/SSD cannot go wrong! very minor thing I would change is to have a more solid plastic around the stylus bezel and hinges. This is due since the rest of the built feels sturdy and such high quality, that the latter parts don't seem up to par."", 'I have had this laptop for a couple weeks now and I can say that this was the perfect choice\nThe screen is beautiful, bright, and crisp.\nThe memory and storage size is great.\nThe ssd packed in here is fast!\nTakes no time to boot up and get adobe apps running.\nThe Stylus features are actually very useful if you are into content creation. \nLove this laptop!', ""Release around 6/2019, I bought this 11/20/19 open box (satisfactory) for $545 after taxes. There was not a single scratch on the laptop except a few faint scratches on the service sticker in the back. I went to dell.com paid $50 to extend my warranty another year to 10/2021... So all in all paid $600 for this bad boy with a two year warranty. \n\nmyPROS: At $550 the specs are unmatched, the 4k display is gorgeous, the stylus is nifty, keyboard and touchpad is good, and processor runs snappy\nmyCons: battery life realistically 3-5hrs-general 7hrs-max It would be perfect if it was FHD1080p and had 7hrs of general use. \nThe fan runs alot and machine runs hot. I would have returned but its not as bad after bios update and taking out the bloatware. \nThe speakers are meh could have been better. \n\nOverall, i would not pay $1100 for this machine maybe $750 brand new because of the poor battery life and how it runs hot/fan's constantly on BUT @ $550 its a no-brainer \n\nMy advice: check your local bestbuy to see if they have these open box and check the condition. If you find a good one then extend your warranty another year for $50 at Dell That way you'll have a 2 year warranty."", '')"
6339263 ,"(""Got it on sale for 999.99 great big screen awesome for video editing and graphic design, only downside for me was that you can't use a stylus. Other than that great product."", 'Really good computer, however there is currently no active pen working with it at the moment. Other than that it is good for work, school, or even home.', 'Seems to be a good computer, but no CD player for we folks from the old school. Normal Microsoft 10 learning curve problems. Too bad they did away with 7. Could use some more USB ports. Battery seems to last as advertised. Touch screen works ok. Have not figured out how to stop the dell pop ups yet. They are annoying. You would think, after ignoring them a few times, they would stop on their own. Took awhile to figure out how to get google chrome to download and load. Bing would not go anywhere near it. Desktop wants to arrange itself the way it wants it as opposed to the way I would like it to be. Only one icon left that still moves itself. Hopefully it will stop eventually like the rest finally have.', 'I usually buy 17.3"" laptops, but when I go to Europe I take my 11.6"" LENOVO that weighs 2.8 lbs.  I have a LENOVO 17.3"" Gamer, but it weighs 10 lbs. so the DELL weighs 6.5 lbs. and that is a lot lighter than 10 lbs.  I really keep the DELL at home, but now it is easier to carry around.  Both 17.3"" laptops are HD, but the DELL has a better picture.\n\nI would definitely recommend buying this laptop.  As a matter of fact I bought 2 of them.  One for me and one for my wife.  She also likes the bigger screen.  She has a DELL 13.3"" that she takes with her to Europe.  We both work in the EU.\n\nThe latest ratings on laptops puts HP, ASUS and DELL in that order.  APPLE is rated number 10-WOW!  I am not a fan.  Here is where you can find the ratings:  Best & Worst Laptop Brands 2019.\n\nGood hunting if you are looking for a laptop.', 'This Dell 2 in 1 laptop is sleek in design and the light up keyboard is a really nice feature as well. The specifications of this device covers everything I needed in regard to design, functionality and speed. The price was very reasonable as well. I must say the first time I turned it on and used it I was blown away with the speed vs. what I had been working with for several years prior. Being able to flip it over and use it as a tablet is going to be really nice when traveling to save on space.', 'This was pricier than what I originally wanted, but it was exactly the size I was looking for, had enough memory for what I needed and when they dropped the price 2 days later, BB refunded me the difference.  One bonus is that I can actually install more memory without voiding my warranty, which is rare today.\n\nMy primary complaint is that it should have at least one more USB port, otherwise, it meets my needs perfectly.', 'I needed a laptop that could run BIM modeling software for architecture and interior design and this one met all the required specs, along with being relatively lightweight. Has an HDMI port to add an exterior monitor, as well as a USB type C port. All for less than $1000!', '')"
6361597 ,"('', '', '', '', '', '', '', '')"
6295914 ,"('A nice sturdy well-constructed laptop. If you want a sleek unit that will travel nicely and can do most any business processing - with the occasional game thrown in - this is definitely worth a look. \r\n\r\nChecking at Dells website there appears to be a few options for configuration such as drive size, memory, screen, etc. https://www.dell.com/en-us/shop/dell-laptops/new-inspiron-13-7000-2-in-1/spd/inspiron-13-7386-2-in-1-laptop/fncwro001h.\r\n\r\nThis unit has the following specs;\r\n\r\n13.3-inch 1080P ISP 2 in 1 touchscreen monitor with pen support. \r\n\r\nIntel 8th generation I5 1.6GHz Kaby Lake U/Y 14nm processor with 6MB cache, 4 cores and 8 threads. Info at \r\nhttps://ark.intel.com/products/124967/Intel-Core-i5-8250U-Processor-6M-Cache-up-to-3-40-GHz-\r\n\r\n8GB DDR4 2400 MHz memory\r\n\r\nDell 066T54 (U3E1) motherboard\r\n\r\nIntel UHD Graphics 620 (1920X1080@60Hz)\r\n\r\nWD 256GB PC SN520 NVMe hard drive\r\n\r\nIntel AC 9560 Dual Band Wireless and Bluetooth. No hardwire option \r\n\r\nCinema Color, Stream, Sound\r\n\r\n1 USB 3.1 connection\r\n\r\n1 USB-C connection\r\n\r\nHDMI 2.0 out\r\n\r\nIR camera with 4 element lenses\r\n\r\nUniversal audio jack\r\n\r\n3 in 1 micro SD card reader \r\n\r\nBuilt in speakers (I believe 2 watts)\r\n\r\nWindows 10 home\r\n\r\nExact dimensions are 0.54” height, 12.11” width, 8.36” depth at 3.08lbs.\r\n\r\n\r\nPositives;\r\n\r\nIt was nicely packaged and was fairly easy to setup. Plug it in, start it up and Cortana (NOT a fan) will walk you thru the setup process. I was up and running within 10 minutes.\r\n\r\nIt is very nice looking with the brushed aluminum case. Heavy duty hinges to allow for tenting, tablet, etc. modes. Screen is as edgeless as it can be for a laptop.\r\n\r\nThe keyboard keys have nice tactile feel and it is backlit - but appears you can only turn on (bright/brighter)/off manually It doesn’t come on automatically if dark.\r\n\r\nNo real “bloat” software to get rid of – mostly windows games.\r\n\r\nBoots fast – thank you SSD - but I disable anything not really necessary during startup.\r\n\r\nIt is fast processing. Apps open quickly and having multiple windows open is no problem for this laptop. What can you say - its running windows 10 – and runs it well.\r\n\r\n1080P screen resolution/color is great for me with nice viewing angle, but a tad “shiny/reflective” screen.\r\n\r\nTouchscreen works well\r\n\r\nUsing Dell balanced power plan it stated over 9 hours use available fully charged. I got a little less than 8 hours but that was with Bluetooth turned on, which I really did not need during this “test”. With Bluetooth off I got over 10 listed as available processing hours of use\r\n\r\nThe USB ports are fast – especially if you have a USB-C drive/connected device.\r\n\r\n1-year mail in warranty\r\n\r\n\r\nNit-picky negatives;\r\n\r\nWindows 10 was not activated. I had to run troubleshoot option and it activated. Not sure why?\r\n\r\nPower cord while a nice length and is 2 pieces with no power block to deal with at plug in – is not 90-degree where it plugs into the laptop? Not a huge deal but makes plugged in footprint larger than it needs to be as cord sticks out from the side of laptop. Also easier to ""catch"" it on something and damage cord or worse - the laptop.\r\n\r\nNo built-in performance power option that I could find\r\n\r\nSince this uses I5 Kaby Lake processor and Intel 620 graphics – it falls just short of being a gaming machine but not by much. (See PCMark 10 attachment)\r\n\r\nNo pen included.\r\n\r\nOnly 2 USB connections and they are both a VERY tight fit to use. Make sure you have them all the way in. Also, you can easily get a multiplier and/or a USB C to USB 3.1 convertor to help add flexibility.\r\n\r\nAs usual there is disk space used up for the “backup and reset” functions. In this case the 256GB SSD has 5 partitions;\r\n650MB for windows system info – used by windows internally\r\n224.47GB – actual area to be used by you. But it is bitlocker encrypted – which I find unusual but maybe this is always done by Dell? I may wind up turning this off but will have to do more research. I have windows 10 pro on 2 of my desktops but don’t use bitlocker on either of them.\r\n990MB for WINRETOOLS – windows recovery partition – will be getting rid of this after full disk copy\r\nImage – 11.19GB. I will be getting rid of this as soon as I have made a full disk copy.\r\nDELLSUPPORT – 1.08GB – another partition that will be going the way of the dodo bird once I make a full disk copy (pic included)\r\n\r\nThe keyboard is not full size – it is 13.3 screen. As such some keys have dual functions controlled by the Fn (function key). Not a big deal but want to mention as it takes a little getting used to especially if you only have used full-size desktop keyboards. Personally, I really like this size and this is my 3rd laptop at around 13”. You can’t beat using it on a plane.\r\n\r\n\r\nFan can be a little loud at times and it can get hot if sitting on your lap if doing some intensive processing', 'Easy set up and use. Great size, 2 in 1 feature helpful and fun.', 'I bought this laptop as an emergency purchase because my last laptop (an hp) died a month before my college finals were due. Rather than borrowing one from a family member, or buying a crappy one to get by, I thought this one had all the specs I might need for a future career. This laptop worked great up until the New Year when the touchscreen began to show mysterious contact points. Multiple windows opened and when the internet loaded, multiple website links were clicked in such rapid succession that I was powerless to stop it. When the battery finally died, I recharged it then restarted it without the glitch. After a few moments it happened again! I managed to shut it down and restart before the ""ghost tapping"" took over, and disabled the touch screen. I had forgotten about the feature until today, 2 months later, and enabled it to see what would happen. Within a few minutes, the screen went haywire again, opening windows, zooming in on others. In the picture, you can see the pressure points above my icon in the center and to the left of the screen. I\'ve HAD IT with this laptop and am taking it in to see what Best Buy will do for me. I want a full refund but we all know that\'s not likely.', ""While there is plenty of competition in this price range for laptops I have always had good experiences with Dell so I decided to give this one a chance, and I am so glad I did.\r\nThis is my first 2-in-1 laptop, and so far the versatility has been amazing. You can use it in laptop mode for productivity, tablet mode for browsing the internet, or stand mode for watching videos. Really cool.\r\nThe build quality is top notch. The inside of the laptop has a brushed stainless look, and feel to it, and it's really quite striking. The outside is a more flat silver. The hardware all seems very high quality - especially the hinges. I am sure they will stand up to years of opening, closing, and folding the laptop with no issues. The backlit keyboard is also a nice touch as it's become somewhat of a requirement for me these days.\r\nThe performance of this computer is also outstanding. The solid state drive loads Windows very fast. My model has the Core i5 processor with 8gb of RAM, and it's handled everything I can throw at it. Great for multitasking. There is also a micro SD slot, an HDMI out, and a USB C port.\r\nIf I have one complaint about this computer it was that Cortana guided me through the Windows set up process, and all of her talking was kind of annoying, and long winded to me. At least you only need to set it up once!\r\nDell has a real winner here. They have found a perfect compromise between price, and quality. I would absolutely recommend this laptop to anyone looking for a laptop, a 2-in-1, or basically any computer in this price range."", 'The Dell Inspiron 2-in-1 laptop is a pretty good mid to upper range laptop. It has a minimalistic design in silver with black screen and keys. It has a full HD touchscreen display with about ¼ inch bezels on three sides (the bottom bezel is much larger). The screen is very receptive to touch.\r\n\r\nThere is an integrated webcam, but it doesn’t feature a slider to manually close it when not in use, so you’ll need a piece of tape for that if you’re concerned about privacy.\r\n\r\nTablet mode is nice, but when in tablet mode the keyboard is facing downward. I don’t like that design as well as others that fold the keyboard to the inside when in tablet mode. Facing down seems much rougher on the keyboard, especially if you set it on a table instead of your lap.\r\n\r\nThe solid state drive enables fast start up and shutdown and the integrated fingerprint reader is a nice touch to quickly log into your machine.\r\n\r\nThere is support for an active pen, but one is not included so that’s an extra expense if you want one.\r\n\r\nThere is an HDMI port, USB 3.1 port, USB 3.1 Type C port, SD card reader and headphone jack on the sides. The fan is quiet and while the laptop did get warm with intense usage, it wasn’t burning hot.\r\n\r\nProcessing power has been adequate and should be able to handle everything except graphics intensive applications like gaming or autocad.\r\n\r\nThis isn’t the most exciting laptop I’ve used, but it does get the job done for most intents and purposes. I would have liked to have seen an active pen included in the box and a webcam cover, but otherwise it’s a pretty worthy 2-in-1 laptop.', ""Got this laptop about a week ago and have been putting it through the paces. First off, I really like the sleek and slim design. To me, it's like a Windows version of a MacBook Air based on the fit/finish and weight (was 3.10 lb on my lab scale).\r\n\r\nInitial setup was a breeze as expected. Really fast speed too! Geekbench 4 trial came in at 4468/15162 which was really impressive for this CPU. After all the long Windows 10 updates, I've been browsing, Microsoft Office apps, photo editing, and little bit of Autodesk Inventor through a few battery cycles. Depending on my activities, I'm getting from a solid 4 hours to about 6 1/2 hours on a full charge.\r\n\r\nI really like the Touch ID power button. So much faster when logging into the machine! I played around with the touch screen in tablet mode, but really, I prefer my iPad for that and will likely use this more as a traditional laptop. Maybe fold back when watching a long video or something. But 3+ lb as a tablet actually gets a little tiring on the wrist.\r\n\r\nThe screen is really clear and I crank it to high resolution and can still read very clearly. I prefer the glossy screen as well (I know many people don't). Keyboard and track pad, to me, are very comfortable and responsive. Windows customizations work great for gestures and scroll direction. And in the BIOS I toggled the FN keys.\r\n\r\nAnyway, great laptop for general and some light CAD use!"", 'Over my 30 year IT career, I\'ve had the chance to work with dozens of laptops and ultrabooks - each having their own strength\'s and weaknesses. This Dell 2-1 is very strong in most categories - performance, durability, weight, usability, etc but lacks two things.\r\n\r\n1. Why did Dell not include an Active Stylus with this device? One of the main reasons I got a 2 in 1 is to work better on Webex presentations - so I can draw concepts and ideas more easily and accurately. Once I purchase a pen ($50-80), I can update the review but would have liked Dell to include one and make it magnetic (like the Surface) so I have a place to store it.\r\n2. Three sides of the very nice screen have ""narrow borders"". I pretty much expect all devices to have an edge-to-edge display. The bottom margin is nearly 1 1/4"" which to me is an incredible waste of screen space. I\'m disappointed with this.\r\n\r\nOther than that - it\'s been a solid performing device. Touchscreen is responsive to my fingertips, fingerprint reader works well, touch pad is accurate and quick. Battery life is decent for a 3-cell battery but you\'ll usually need to carry the charger in your bag. The speakers are underneath on the left and right sides near the front and actually sound pretty good for the location and size.\r\n\r\nThe 360 degree feature is cool - and prompts you to go into tablet mode while also disabling the keyboard at the same time. I\'m getting used to using this - but will take time.\r\n\r\nPrimarily - this will be my travel laptop - much easier to work on an airplane with this versus a bigger 15"" or 17"" laptop. The backlit keyboard will allow me to work without interrupting the next person next to me in the airplane without turning on the overhead light.\r\n\r\nI too had an Microsoft Windows activation problem initially, but it went away upon my second try. I signed in with my O365 account and installed the apps - and was rolling in no time at all!\r\n\r\nOverall - highly recommended but purchase an Active Stylus if you want to draw.', '')"
6361596 ,"('I give this laptop five stars because it’s one of the best laptops I have ever owned. Very fast , very sturdy. I love the build and it’s actually really great laptop all around.', '', '', '', '', '', '', '')"
6377544 ,"('', '', '', '', '', '', '', '')"
6347449 ,"('Quick, accurate laptop with plenty of storage for whatever I need. Perfect machine for browsing the Internet, writing letters, editing long and short articles, researching virtually anything, and streaming entertainment packages of all sorts. Not a gamer, but with the i7 chip, this machine should be a whiz at that, too. \n\nAlready filled it with various programs dedicated to writing, my professional profession and my current hobby. Looking forward to writing my first book on these keys using this quick, efficient, easy-to-operate computer, at home and on trips because of its portability.\n\nGot a great deal on an open-box machine certified by the Geek Squad, so I believe my computer needs are covered for the next several years.', 'I had bough an hp all in one desktop which was decent but this new lap top has better memory went from 4gb to 16gb whereas the processor was about the same ghz but the new dell works way faster with all my programs I enjoy using before I had trouble with keys getting stuck writing in Microsoft word but not anymore and my virus scanner runs at least three times faster all I reamember is being blown away it was finished so soon.', 'Very powerful and it’s a very good laptop for professionals', 'Great design. Screen is very clear. Ease of program installation is wonderful', 'great lap top for school and games. grand son uses it at school as well as play games with it', 'Unit worked fine for the about 2 weeks then stopped booting up.', 'Meets all of my needs. Priced right for all the features.', '')"
6299538 ,"('The laptop is very responsive and features and quality on them are excellent.', 'I do not understand why the trend is to go smaller with the screen/laptop size. This is amazing. I can have two windows open, which makes all the difference when drafting documents.\r\n\r\nZero complaints. Works well, has been reliable so far. Is a little heavier, but not as heavy as you’d think with this giant screen.\r\n\r\nI use this for word processing, research, and email - don’t know anything about it’s video quality or need to use it to run big programs or anything. It’s just my work laptop, and I love it for that purpose.\r\n\r\nI love the idea that it can be folded over and be a tablet, but honestly for my purposes it’s kind of irrelevant. But it’s a fun idea and I like that when traveling or lounging it might be useful sometime.', 'Where to start? First of all, I purchased this laptop in order to work from home after I had back surgery. When I first purchased the laptop, I set it up with no issues, and then it sat for about 15 days while I prepared for surgery and recovered for a week. On April 10th, the laptop wont connect to WIFI and tells me ""The intel wireless AC Adapter is experiencing driver or hardware related problems."" So I googled it, but couldn\'t figure out what the problem was. Then I called Geek Squad at the Puyallup, WA location. I was told to bring it in as it needed to be replaced. I then went to the store and waited as the IT tech worked on the computer. After 20 minutes, after attempting to install updates and drivers, it still would not work. He swapped out the computer for a new one and I asked him to help me set it up. Afterwards, I leave and do some work from home for a few hours, Then I notice its almost dead on 3 %. I check different outlets to no avail. I called back Geek Squad and spoke to the same tech who helped me earlier. He said ""Sometimes there\'s lemons,"" The laptop dies. I bring it back to best buy to geek squad and the same tech checks the adapter. He said he didn\'t think to check it earlier because it was brand new out of the box. This is my second time coming back to the store post-surgery. I was handed the charger I brought in earlier. I asked to speak to a manager and the IT tech said ""hes just going to tell you the same thing I am."" Excuse me? He said \'theyre all busy right now."" Again, that\'s not what I asked. At this point I\'m angry. The manager comes out and takes care of the situation and resolves the matter. Then I go home to plug the dead computer in and i will not move off the Dell screen. I wait and wait, restart it multiple times, and call Geek squad back. The same IT tech answers and tells me ""we close in 5 minutes."" So I have to race back up there. The manager attempts to fix the computer and cannot. At this point its after close and he tells me he will match the price for a comparable computer. I looks around, and he shows me a few models. Obviously I\'m not choosing Dell (mind you I have only bought Dells since 2006) and he explains the Lenovo he wouldn\'t be able to match the price on. There were no other comparable options, and I ended up having to pay $400+ out of pocket for the difference because ""it wouldn\'t let him do any better"" for going back and forth to Best buy while being out of a computer. I filed a complaint this morning. I want to know why Dell is producing these laptops and shipping them into Best Buy. As one consumer, I should not have received 2 $1000 laptops and not been able to use them. I want a response from Dell, from BestBuy, and I want a refund for the $400+. This has only taken time away from my work and put myself at risk for another operation. Dell? BestBuy? I want a response as a consumer. NOBODY should have to go through what I went through.', ""Computer works great for my small business. Love the large screen and graphics quality. However, soon after purchasing I discovered that the speakers were faulty and crackle when listening to anything even on a low volume. Unfortunately it is now past the 14day return policy and I would have to go through Dell to issue a return. Might be too much hassle so I'll hold on to it for now. Other than that, I give this computer a 10/10."", 'I was looking for a replacement laptop. This was an open box unit. Listed new around $1100. Was able to save more $ by picking up in store and product bundling with cd drive, Outlook 365, etc.  Always check the Open Box Ad’s, Definitely worth a look. Saved around $350.00 after everything cleared.', 'This laptop is really nice and I’ve only had it for a few days, so you’d think everything would be working perfectly! However, the audio/sound (whether you’ve got headphones in or not) crackles on and off. I tried almost all of the solutions people have shared on forums, and I even had a Dell tech assistant access my computer and try to resolve the issue, but nothing has worked out so far. Since I like the laptop so much, I’m gonna exchange it for a new one to see if the problem persists. If not for this defect, I would’ve rated it 5 stars.', ""The laptop starts up quickly and has plenty of space for documents. I've used this at school and work thanks to its wonderful battery life. It occasionally takes some time to connect to the internet when using a VPN, however that is not always the case."", '')"
6293618 ,"('This is by far the best $119 I have spent on anything. The Chromebook although plastic is very sturdy and it feels good in my hand. The keyboard is awesome. There is no flex and the travel is just right for me, The LCD in my opinion is nice and bright. It is a matte screen so no glare. The battery is outstanding. I use this all day and I still have power to spare. I use mainly terminal and vim, with some streaming movies and surfing. I also have Linux running via Crostini. This purchase was a no brainer. I could have gotten the Samsung with more storage and less money but the build quality of that one was not even close to the Dell.', ""Can't beat this model on price, build quality, and functionality. I am running Linux (under crouton) with Chrome OS which gives me the flexibility to run Visual Studio Code, terminal, and other native Linux applications. (In order to do this you need to run Chrome OS in developer mode) At the office I attach a keyboard, mouse, and monitor for daily development use. I own a Razer Blade, Dell XPS, and a Dell 7310 business Chromebook. Lately I have been reaching for this Chromebook as a go to machine outside of work. Lastly I have a setup that I can save my development work to Github, image my OS, Powerwash, and start over with a new build in minutes. No complaints as of yet and if it were to get lost or stolen I would go out and buy another. :) One tip go out and buy a large capacity microSHDC. I am running a 200GB card for storage."", 'This chrome book froze up every 20 min, from the first startup. The screen became pixelated and sound skipped. Had to do full reboot every time. Took it back to store. Customer service couldn’t even get it to boot up at that point it had a black screen. Maybe I got a dud, or maybe it’s junk.', ""This is very glitchy - have had to do a hard restart 4-5 times due to t it totally freezing up.  It couldn't even handle installing Google Play without freezing on a pixellated screen."", 'I went to Best Buy to look at laptops and chrome books wasn’t planning on buying anything but the price of the product and all the information that was given to me i couldn’t resist of not buying it i love how little and compatible it is the camera is amazing it’s good for my children to do reports and projects on it they also love how fast and easy it is to download things i choose a really nice product i would refer this item to anybody looking to not spend a lot of money but still get the same quality as other laptops I’m actually thinking about purchasing another one for me for my small business it’s a very good product for me being a first timer but the kids really love it it’s also good for the baby that likes to play games and watch kid videos on YouTube couldn’t have chose a better product to buy', ""Up front- I should have purchased a Windows laptop and that is my own fault for not doing my own research. Anything related to that is exempt from my rating. (I like to use Teamviewer fairly often to work off my primary PC. The Android style operating system simply doesn't work very well for that.)  This little guy is pretty great though. It goes on sale often, and at the sale price it's hard to beat. I can have YouTube playing in the background while browsing the web and working on GoogleDocs, pretty much what this was built for in my opinion. I've played two YouTube videos at the same time with no issues, but it draws the line at two Twitch streams. Again, not bad for $150. I feel confident in using this for traveling, it definitely seems rugged and durable."", ""This is great for watching videos on Youtube, Amazon Prime, and most anything. It doesn't have a cd-rom drive but I heard you can buy one and connect it. It's great for surfing the web or checking e-mail and has google play with a lot of free games you can download. It also has google docs that you can use to write documents. But the best thing about it is it requires no antivirus protection and you cannot get a virus on it. That is awesome."", '')"
6379299 ,"('', '', '', '', '', '', '', '')"
6295916 ,"('Really happy with my choice the screen is perfect and one of my priorities was the touch screen especially for picture editing.\nStill getting used to windows but lots of help available.', 'Bought it online because the specifications on the Bestbuy website states that it came with NVIDIA GeForce MX150 graphics, it doesnt.\n\nI will return it today.', 'I’ve now had this new laptop for 6 months. I like all the functions. Battery life has been great. The resolution is the best I’ve had on any laptop. I like the FULLER screen and minor frame. Was a little hesitant about it being more fragile as I tend to move my laptop with me a lot. It’s been nice and the weight is sturdy. I don’t really use the touchscreen but I may use it more as I’m adjusting. \r\n\r\nPros\r\nComes with a stylus\r\nResolution A+\r\nDimensions are perfect \r\n\r\nCons\r\nDoesn’t have a number pad for a 15.6”, but for $19.99 I grabbed a USB one elsewhere which works good. \r\n——\r\n-I find it boots up quickly\r\n-Easy to navigate\r\n-I went with the 16g/512gb SSD It works for me. I use it primarily for word, excel, photos and some browsing. Not a gamer.\r\n-I spent an extra $30 and grabbed a travel case for added protection when traveling.\r\n\r\nIt’s a good laptop for a student or someone that runs a small at home business or just needs to connect to social media and email. DELL is also a reliable brand I trust', 'I was in the market for about a month looking for a perfect laptop for trading and also to replace my desktop,at home I use as desktop and when I head out as laptop and to be short in this review this is an amazing machine has everything I was looking for. Fast,perfect picture quality 4k,touch screen and so much more. Here 7 month later and works like a champ. 5 star', ""So, I had a tough time choosing between the Lenovo, Asus and Dell. All comparable models. I went with the Dell because it was slightly cheaper than the ASUS and seemed better constructed than the Lenovo. \r\nInitially, I was pleased with the Dell display and construction. Also, I liked the fingerprint access. I did notice from the start that the screen had some bleed of colors when scrolling. \r\nThe problems started when I was using a program for work that activates a new window depending on what is selected within the window. Well, 20% of the time the screen would randomly jump from window to window to window without me inputting anything. This was concerning since I have had other computers that handle multiple windows from this program flawlessly. Since I liked the computer to that point I figured I would contact Dell customer support. They walked me through a few diagnostics and determined that the hardware was fine and that it must be a software issue in which case there is a charge to troubleshoot that. ARE YOU KIDDING ME!!! I just bought the computer and it wasn't working right but now I had to pay to troubleshoot???? UM NO! \r\nLong story short I took it back to Best Buy and ended up going with the ASUS Zenbook. Which, I am very happy with after one day. That review is coming.\r\nSo, this computer's problem could have been a faulty Windows Operating System or something else. I will never know, but the fact that Dell didn't stand by their product entirely out the box made me switch to another computer company all together. Very disappointed with such a big name brand."", 'I recommend you do not buy this unless you REALLY need 4K, as 4K takes more battery power and many applications do not display properly, and there are no display settings in Windows 10 that fix all of the issues with all the applications, The display issue is with most 4K displays and not just this laptop,\r\n\r\nEven though it is pre-loaded with Windows 10 Home edition, the SSD is formatted using Bitlocker encryption by Dell at the factory, and this may affect some disk utilities and has to be considered with some disk backup and management utilities. Keep a record of the Bitlocker key in case you have to restore or reinstall.\r\n\r\nIt has been getting more stable as Dell and MSFT have updated device drivers and device firmware.\r\n\r\nIf you decide that you can deal with the issues with 4K mentioned above, I recommend that you IMMEDIATELY apply all the latest MSFT AND Dell updates or I expect you to have instabilities, BSODs etc.\r\n\r\nHope that helps...', 'I went into the store thinking I was going to replace my PC with another PC but decided to look at laptops also. The Best Buy sales staff gave me enough information on both and I made my decision to go with a laptop. This Dell laptop seemed to have everything I was looking for. It is great. The more I use it, the more I enjoy it. I am so happy with my decision.', '')"
6320493 ,"('I bought this laptop to work from home. The newer laptops don’t have the VGA connection and HDMI to connect 2 monitors. This one does.', '', '', '', '', '', '', '')"
